Sale ID,Receipt Number,Date,Cashier,Branch,Meal,Dish,Product,Quantity,Price,Subtotal,Total Amount,Tax,Amount Paid,Change,Cash Type,Staff
67615,65977,2025-08-21,faith@techcity.co.zw,,Plain Rice 50c,,1,0.5,0.5,3.5,0.53,3.5,0.0,eco-cash,False
67616,65978,2025-08-21,faith@techcity.co.zw,,Baked Potatoes,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67617,65979,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67618,65980,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67619,65981,2025-08-21,faith@techcity.co.zw,,Mashed Potatoes,,1,1.5,1.5,3.0,0.45,10.0,0.0,solid-cash,False
67619,65981,2025-08-21,faith@techcity.co.zw,,Russian Meat,,1,1.0,1.0,3.0,0.45,10.0,0.0,solid-cash,False
67619,65981,2025-08-21,faith@techcity.co.zw,,Tea,,1,0.5,0.5,3.0,0.45,10.0,0.0,solid-cash,False
67620,65982,2025-08-21,faith@techcity.co.zw,,Russian Meat,,3,1.0,3.0,4.5,0.68,4.5,0.0,solid-cash,False
67620,65982,2025-08-21,faith@techcity.co.zw,,Plain Rice 50c,,1,0.5,0.5,4.5,0.68,4.5,0.0,solid-cash,False
67620,65982,2025-08-21,faith@techcity.co.zw,,Spaghetti,,1,1.0,1.0,4.5,0.68,4.5,0.0,solid-cash,False
67621,65983,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67622,65984,2025-08-21,faith@techcity.co.zw,Pork Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67623,65985,2025-08-21,faith@techcity.co.zw,Beef Stew & Sadza,,,1,2.0,2.0,3.0,0.45,3.0,0.0,solid-cash,False
67623,65985,2025-08-21,faith@techcity.co.zw,,,Water,1,0.5,0.5,3.0,0.45,3.0,0.0,solid-cash,False
67623,65985,2025-08-21,faith@techcity.co.zw,,,Pepsi coke,1,0.5,0.5,3.0,0.45,3.0,0.0,solid-cash,False
67624,65986,2025-08-21,faith@techcity.co.zw,,Spaghetti Bolognese,,1,2.0,2.0,2.0,0.3,10.0,0.0,solid-cash,False
67625,65987,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67626,65988,2025-08-21,faith@techcity.co.zw,,Tea,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
67627,65989,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67627,65989,2025-08-21,faith@techcity.co.zw,,Russian Meat,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67628,65990,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67629,65991,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,2,1.0,2.0,3.0,0.45,3.0,0.0,solid-cash,False
67629,65991,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
67630,65992,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,2.0,0.3,10.0,4.0,solid-cash,False
67631,65993,2025-08-21,faith@techcity.co.zw,,Sadza,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
67632,65994,2025-08-21,faith@techcity.co.zw,,Tea,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
67633,65995,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67634,65996,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67635,65997,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,2,2.0,4.0,4.0,0.6,10.0,0.0,solid-cash,False
67636,65998,2025-08-21,faith@techcity.co.zw,,Small Chips,,2,1.0,2.0,2.0,0.3,10.0,8.0,solid-cash,False
67637,65999,2025-08-21,faith@techcity.co.zw,,Pork Stew,,1,1.5,1.5,3.0,0.45,10.0,7.0,solid-cash,False
67637,65999,2025-08-21,faith@techcity.co.zw,,Mashed Potatoes,,1,1.5,1.5,3.0,0.45,10.0,7.0,solid-cash,False
67638,66000,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67638,66000,2025-08-21,faith@techcity.co.zw,,Hot Dog,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67639,66001,2025-08-21,faith@techcity.co.zw,,Spaghetti Bolognese,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67640,66002,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,2.5,0.38,5.0,2.5,solid-cash,False
67640,66002,2025-08-21,faith@techcity.co.zw,,Roast Chicken,,1,1.5,1.5,2.5,0.38,5.0,2.5,solid-cash,False
67641,66003,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,2.5,0.38,2.5,0.0,solid-cash,False
67641,66003,2025-08-21,faith@techcity.co.zw,,Goat Meat,,1,1.5,1.5,2.5,0.38,2.5,0.0,solid-cash,False
67642,66004,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,2,1.0,2.0,3.0,0.45,10.0,7.0,solid-cash,False
67642,66004,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,3.0,0.45,10.0,7.0,solid-cash,False
67643,66005,2025-08-21,faith@techcity.co.zw,,Tea,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
67644,66006,2025-08-21,faith@techcity.co.zw,,Mashed Potatoes,,1,1.5,1.5,3.0,0.45,5.0,0.0,solid-cash,False
67644,66006,2025-08-21,faith@techcity.co.zw,,Roast Chicken,,1,1.5,1.5,3.0,0.45,5.0,0.0,solid-cash,False
67645,66007,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,3.0,0.45,20.0,2.0,solid-cash,False
67645,66007,2025-08-21,faith@techcity.co.zw,,,Pet,1,1.0,1.0,3.0,0.45,20.0,2.0,solid-cash,False
67646,66008,2025-08-21,faith@techcity.co.zw,,Sadza,,1,0.5,0.5,1.0,0.15,1.0,0.0,solid-cash,False
67646,66008,2025-08-21,faith@techcity.co.zw,,Plain vegetables,,1,0.5,0.5,1.0,0.15,1.0,0.0,solid-cash,False
67647,66009,2025-08-21,faith@techcity.co.zw,,Chicken Burger,,1,2.0,2.0,3.0,0.45,10.0,0.0,solid-cash,False
67647,66009,2025-08-21,faith@techcity.co.zw,,,Fruta,1,1.0,1.0,3.0,0.45,10.0,0.0,solid-cash,False
67648,66010,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67649,66011,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,2.0,0.3,10.0,2.0,solid-cash,False
67650,66012,2025-08-21,faith@techcity.co.zw,,Goat Meat,,1,1.5,1.5,3.0,0.45,3.0,0.0,eco-cash,False
67650,66012,2025-08-21,faith@techcity.co.zw,,Mashed Potatoes,,1,1.5,1.5,3.0,0.45,3.0,0.0,eco-cash,False
67651,66013,2025-08-21,faith@techcity.co.zw,T-Bone & Chips,,,1,3.5,3.5,4.0,0.6,4.0,0.0,solid-cash,False
67651,66013,2025-08-21,faith@techcity.co.zw,,,King size,1,0.5,0.5,4.0,0.6,4.0,0.0,solid-cash,False
67652,66014,2025-08-21,faith@techcity.co.zw,Crumbed Chicken & Chips,,,2,3.0,6.0,8.0,1.2,8.0,0.0,solid-cash,False
67652,66014,2025-08-21,faith@techcity.co.zw,,,Pet,2,1.0,2.0,8.0,1.2,8.0,0.0,solid-cash,False
67653,66015,2025-08-21,faith@techcity.co.zw,,Mashed Potatoes,,1,1.5,1.5,1.5,0.23,1.5,0.0,solid-cash,False
67654,66016,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67655,66017,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67656,66018,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,6.0,0.9,10.0,0.0,solid-cash,False
67656,66018,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,6.0,0.9,10.0,0.0,solid-cash,False
67656,66018,2025-08-21,faith@techcity.co.zw,Chicken Stew & Sadza,,,1,2.0,2.0,6.0,0.9,10.0,0.0,solid-cash,False
67657,66019,2025-08-21,faith@techcity.co.zw,,,Pepsi coke,1,0.5,0.5,3.0,0.45,3.0,0.0,eco-cash,False
67657,66019,2025-08-21,faith@techcity.co.zw,Crumbed Chicken & Rice,,,1,2.5,2.5,3.0,0.45,3.0,0.0,eco-cash,False
67658,66020,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67658,66020,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67659,66021,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67660,66022,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67660,66022,2025-08-21,faith@techcity.co.zw,,Hot Dog,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67661,66023,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67662,66024,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,2.0,0.3,10.0,0.0,solid-cash,False
67662,66024,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,10.0,0.0,solid-cash,False
67663,66025,2025-08-21,faith@techcity.co.zw,,Medium Chips,,1,2.0,2.0,5.0,0.75,10.0,0.0,solid-cash,False
67663,66025,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,5.0,0.75,10.0,0.0,solid-cash,False
67663,66025,2025-08-21,faith@techcity.co.zw,,Hot Dog,,1,1.0,1.0,5.0,0.75,10.0,0.0,solid-cash,False
67663,66025,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,5.0,0.75,10.0,0.0,solid-cash,False
67664,66026,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
67664,66026,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
67664,66026,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
67665,66027,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,3.0,0.45,10.0,0.0,solid-cash,False
67665,66027,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,3.0,0.45,10.0,0.0,solid-cash,False
67665,66027,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,3.0,0.45,10.0,0.0,solid-cash,False
67666,66028,2025-08-21,faith@techcity.co.zw,,Hot Dog,,2,1.0,2.0,5.0,0.75,5.0,0.0,solid-cash,False
67666,66028,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,2,1.0,2.0,5.0,0.75,5.0,0.0,solid-cash,False
67666,66028,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,5.0,0.75,5.0,0.0,solid-cash,False
67667,66029,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67668,66030,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67669,66031,2025-08-21,faith@techcity.co.zw,,,Pet,2,1.0,2.0,2.5,0.38,2.5,0.0,solid-cash,False
67669,66031,2025-08-21,faith@techcity.co.zw,,,Water,1,0.5,0.5,2.5,0.38,2.5,0.0,solid-cash,False
67670,66032,2025-08-21,faith@techcity.co.zw,Beef Stew & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67671,66033,2025-08-21,faith@techcity.co.zw,T-Bone & Rice,,,1,3.0,3.0,4.0,0.6,20.0,0.0,solid-cash,False
67671,66033,2025-08-21,faith@techcity.co.zw,,,Pet,1,1.0,1.0,4.0,0.6,20.0,0.0,solid-cash,False
67672,66034,2025-08-21,faith@techcity.co.zw,Goat Meat & Rice,,,2,2.0,4.0,4.0,0.6,10.0,0.0,solid-cash,False
67673,66035,2025-08-21,faith@techcity.co.zw,T-Bone & Chips,,,2,3.5,7.0,9.0,1.35,10.0,0.0,solid-cash,False
67673,66035,2025-08-21,faith@techcity.co.zw,,,Fruta,2,1.0,2.0,9.0,1.35,10.0,0.0,solid-cash,False
67674,66036,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,5.0,0.0,solid-cash,False
67675,66037,2025-08-21,faith@techcity.co.zw,Chicken Roast & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67676,66038,2025-08-21,faith@techcity.co.zw,Pork Stew & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67677,66039,2025-08-21,faith@techcity.co.zw,Crumbed Chicken & Chips,,,1,3.0,3.0,3.0,0.45,3.0,0.0,solid-cash,False
67678,66040,2025-08-21,faith@techcity.co.zw,Chicken Roast & Rice,,,2,2.0,4.0,4.0,0.6,4.0,0.0,solid-cash,False
67679,66041,2025-08-21,faith@techcity.co.zw,T-Bone & Chips,,,1,3.5,3.5,3.5,0.53,5.0,0.0,solid-cash,False
67680,66042,2025-08-21,faith@techcity.co.zw,,,Fruta,2,1.0,2.0,9.5,1.43,9.5,0.0,solid-cash,False
67680,66042,2025-08-21,faith@techcity.co.zw,T-Bone & Chips,,,1,3.5,3.5,9.5,1.43,9.5,0.0,solid-cash,False
67680,66042,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,9.5,1.43,9.5,0.0,solid-cash,False
67680,66042,2025-08-21,faith@techcity.co.zw,,Fish Stew 1 piece,,2,1.5,3.0,9.5,1.43,9.5,0.0,solid-cash,False
67681,66043,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67682,66044,2025-08-21,faith@techcity.co.zw,,Rice neDovi,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67682,66044,2025-08-21,faith@techcity.co.zw,,Russian Meat,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67683,66045,2025-08-21,faith@techcity.co.zw,Chicken Roast & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67684,66046,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,3,1.0,3.0,3.0,0.45,10.0,0.0,solid-cash,False
67685,66047,2025-08-21,faith@techcity.co.zw,,Pork Chop (M),,1,3.0,3.0,4.0,0.6,4.0,0.0,solid-cash,False
67685,66047,2025-08-21,faith@techcity.co.zw,,Plain Rice 50c,,1,0.5,0.5,4.0,0.6,4.0,0.0,solid-cash,False
67685,66047,2025-08-21,faith@techcity.co.zw,,,Water,1,0.5,0.5,4.0,0.6,4.0,0.0,solid-cash,False
67686,66048,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67686,66048,2025-08-21,faith@techcity.co.zw,,,Fruta,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67687,66049,2025-08-21,faith@techcity.co.zw,,,Pet,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67688,66050,2025-08-21,faith@techcity.co.zw,,Hot Dog,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67688,66050,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67689,66051,2025-08-21,faith@techcity.co.zw,,Hot Dog,,4,1.0,4.0,9.0,1.35,9.0,0.0,solid-cash,False
67689,66051,2025-08-21,faith@techcity.co.zw,,Small Chips,,5,1.0,5.0,9.0,1.35,9.0,0.0,solid-cash,False
67690,66052,2025-08-21,faith@techcity.co.zw,Beef Stew & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67691,66053,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67692,66054,2025-08-21,faith@techcity.co.zw,,Tea,,2,0.5,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67693,66055,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67694,66056,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,7.5,1.13,7.5,0.0,solid-cash,False
67694,66056,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,7.5,1.13,7.5,0.0,solid-cash,False
67694,66056,2025-08-21,faith@techcity.co.zw,,Fish Stew 1 piece,,2,1.5,3.0,7.5,1.13,7.5,0.0,solid-cash,False
67694,66056,2025-08-21,faith@techcity.co.zw,,Spaghetti,,1,1.0,1.0,7.5,1.13,7.5,0.0,solid-cash,False
67694,66056,2025-08-21,faith@techcity.co.zw,,Roast Chicken,,1,1.5,1.5,7.5,1.13,7.5,0.0,solid-cash,False
67695,66057,2025-08-21,faith@techcity.co.zw,,,Pet,2,1.0,2.0,2.5,0.38,2.5,0.0,solid-cash,False
67695,66057,2025-08-21,faith@techcity.co.zw,,,Water,1,0.5,0.5,2.5,0.38,2.5,0.0,solid-cash,False
67696,66058,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67697,66059,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67698,66060,2025-08-21,faith@techcity.co.zw,,Baked Potatoes,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67699,66061,2025-08-21,faith@techcity.co.zw,,,Pepsi coke,1,0.5,0.5,0.5,0.08,0.5,0.0,eco-cash,False
67700,66062,2025-08-21,faith@techcity.co.zw,Chicken Roast & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67701,66063,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67702,66064,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67702,66064,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
67703,66065,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67704,66066,2025-08-21,faith@techcity.co.zw,,Beef Stew,,2,1.5,3.0,6.0,0.9,10.0,0.0,solid-cash,False
67704,66066,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,6.0,0.9,10.0,0.0,solid-cash,False
67704,66066,2025-08-21,faith@techcity.co.zw,,,Pet,1,1.0,1.0,6.0,0.9,10.0,0.0,solid-cash,False
67705,66067,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,5.0,0.0,solid-cash,False
67706,66068,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,4.0,0.6,20.0,0.0,solid-cash,False
67706,66068,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,4.0,0.6,20.0,0.0,solid-cash,False
67706,66068,2025-08-21,faith@techcity.co.zw,Goat Meat & Rice,,,1,2.0,2.0,4.0,0.6,20.0,0.0,solid-cash,False
67707,66069,2025-08-21,faith@techcity.co.zw,,Goat Meat,,2,1.5,3.0,3.0,0.45,3.0,0.0,solid-cash,False
67708,66070,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,2.0,0.3,10.0,0.0,solid-cash,False
67708,66070,2025-08-21,faith@techcity.co.zw,,Hot Dog,,1,1.0,1.0,2.0,0.3,10.0,0.0,solid-cash,False
67709,66071,2025-08-21,faith@techcity.co.zw,Chicken Roast & Sadza,,,1,2.0,2.0,4.0,0.6,10.0,1.0,solid-cash,False
67709,66071,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,4.0,0.6,10.0,1.0,solid-cash,False
67710,66072,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,3,1.0,3.0,3.0,0.45,20.0,2.0,solid-cash,False
67711,66073,2025-08-21,faith@techcity.co.zw,Crumbed Chicken & Chips,,,1,3.0,3.0,5.0,0.75,5.0,0.0,solid-cash,False
67711,66073,2025-08-21,faith@techcity.co.zw,Goat Meat & Rice,,,1,2.0,2.0,5.0,0.75,5.0,0.0,solid-cash,False
67712,66074,2025-08-21,faith@techcity.co.zw,Pork Stew & Rice,,,1,2.0,2.0,2.0,0.3,5.0,3.0,solid-cash,False
67713,66075,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,3.0,0.45,5.0,2.0,solid-cash,False
67713,66075,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,3.0,0.45,5.0,2.0,solid-cash,False
67713,66075,2025-08-21,faith@techcity.co.zw,,,Pet,1,1.0,1.0,3.0,0.45,5.0,2.0,solid-cash,False
67714,66076,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,10.5,1.58,10.5,0.0,solid-cash,False
67714,66076,2025-08-21,faith@techcity.co.zw,,1/4 Chicken,,2,3.0,6.0,10.5,1.58,10.5,0.0,solid-cash,False
67714,66076,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,10.5,1.58,10.5,0.0,solid-cash,False
67714,66076,2025-08-21,faith@techcity.co.zw,,Beef Stew,,1,1.5,1.5,10.5,1.58,10.5,0.0,solid-cash,False
67715,66077,2025-08-21,faith@techcity.co.zw,,Tea,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
67716,66078,2025-08-21,faith@techcity.co.zw,,,Pet,2,1.0,2.0,2.0,0.3,10.0,3.0,solid-cash,False
67717,66079,2025-08-21,faith@techcity.co.zw,,Small Chips,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67718,66080,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,2.5,0.38,10.0,2.0,solid-cash,False
67718,66080,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,2.5,0.38,10.0,2.0,solid-cash,False
67718,66080,2025-08-21,faith@techcity.co.zw,,,Pepsi coke,1,0.5,0.5,2.5,0.38,10.0,2.0,solid-cash,False
67719,66081,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
67719,66081,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
67719,66081,2025-08-21,faith@techcity.co.zw,Chicken Stew & Rice,,,1,2.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
67720,66082,2025-08-21,faith@techcity.co.zw,2 Piecer,,,1,4.5,4.5,8.0,1.2,8.0,0.0,solid-cash,False
67720,66082,2025-08-21,faith@techcity.co.zw,,Crumbed Small,,1,1.5,1.5,8.0,1.2,8.0,0.0,solid-cash,False
67720,66082,2025-08-21,faith@techcity.co.zw,,,Water,4,0.5,2.0,8.0,1.2,8.0,0.0,solid-cash,False
67721,66083,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,2.0,0.0,solid-cash,False
67722,66084,2025-08-21,faith@techcity.co.zw,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
67723,66085,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67724,66086,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67725,66087,2025-08-21,faith@techcity.co.zw,T-Bone & Sadza,,,1,3.0,3.0,3.0,0.45,3.0,0.0,solid-cash,False
67726,66088,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67727,66089,2025-08-21,faith@techcity.co.zw,,Fish Stew 1 piece,,2,1.5,3.0,6.5,0.98,10.0,1.0,solid-cash,False
67727,66089,2025-08-21,faith@techcity.co.zw,,Plain Rice 50c,,1,0.5,0.5,6.5,0.98,10.0,1.0,solid-cash,False
67727,66089,2025-08-21,faith@techcity.co.zw,T-Bone & Rice,,,1,3.0,3.0,6.5,0.98,10.0,1.0,solid-cash,False
67728,66090,2025-08-21,faith@techcity.co.zw,Beef Stew & Sadza,,,2,2.0,4.0,4.0,0.6,10.0,1.0,solid-cash,False
67729,66091,2025-08-21,faith@techcity.co.zw,Chicken Roast & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,eco-cash,False
67730,66092,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67731,66093,2025-08-21,faith@techcity.co.zw,,Fish Stew 1 piece,,1,1.5,1.5,2.0,0.3,2.0,0.0,solid-cash,False
67731,66093,2025-08-21,faith@techcity.co.zw,,Sadza,,1,0.5,0.5,2.0,0.3,2.0,0.0,solid-cash,False
67732,66094,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
67733,66095,2025-08-21,faith@techcity.co.zw,,Spaghetti Bolognese,,1,2.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
67733,66095,2025-08-21,faith@techcity.co.zw,,Small Chips,,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
67733,66095,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
67734,66096,2025-08-21,faith@techcity.co.zw,,Beef Burger BB,,1,1.0,1.0,3.0,0.45,3.0,0.0,eco-cash,False
67734,66096,2025-08-21,faith@techcity.co.zw,Beef Stew & Sadza,,,1,2.0,2.0,3.0,0.45,3.0,0.0,eco-cash,False
67735,66097,2025-08-21,faith@techcity.co.zw,,Double Burger,,2,2.0,4.0,8.0,1.2,50.0,2.0,solid-cash,False
67735,66097,2025-08-21,faith@techcity.co.zw,,Small Chips,,2,1.0,2.0,8.0,1.2,50.0,2.0,solid-cash,False
67735,66097,2025-08-21,faith@techcity.co.zw,,,Pet,2,1.0,2.0,8.0,1.2,50.0,2.0,solid-cash,False
